ENSMUSG00000004383.14	Large
ENSMUSG00000004393.7	Ddx56
ENSMUSG00000004394.9	Tmed4
ENSMUSG00000004415.12	Col26a1
ENSMUSG00000004446.9	Bid
ENSMUSG00000004451.11	Ralb
ENSMUSG00000004455.13	Ppp1cc
ENSMUSG00000004460.13	Dnajb11
ENSMUSG00000004462.6	Tbccd1
ENSMUSG00000004473.9	Clec11a
ENSMUSG00000004500.8	Zfp324
ENSMUSG00000004508.5	Gab2
ENSMUSG00000004530.9	Coro1c
ENSMUSG00000004535.9	Tax1bp1
ENSMUSG00000004540.7	Psg17
ENSMUSG00000004542.12	Psg19
ENSMUSG00000004552.13	Ctse
ENSMUSG00000004558.11	Ndrg2
ENSMUSG00000004561.11	Mettl17
ENSMUSG00000004562.13	Arhgef40
ENSMUSG00000004565.11	Pnpla6
ENSMUSG00000004567.12	Mcoln1
ENSMUSG00000004568.9	Arhgef18
ENSMUSG00000004591.13	Pkn2
ENSMUSG00000004609.8	Cd33
ENSMUSG00000004610.3	Etfb
ENSMUSG00000004612.8	Nkg7
ENSMUSG00000004613.6	Lim2
ENSMUSG00000004626.11	Stxbp2
ENSMUSG00000004630.15	Pcp2
ENSMUSG00000004631.12	Sgce
ENSMUSG00000004633.14	Chn2
ENSMUSG00000004637.12	Wwox
ENSMUSG00000004642.10	Slbp
ENSMUSG00000004651.5	Tyr
ENSMUSG00000004654.4	Ghrhr
ENSMUSG00000004655.5	Aqp1
ENSMUSG00000004661.12	Arid3b
ENSMUSG00000004665.7	Cnn2
ENSMUSG00000004667.15	Polr2e
ENSMUSG00000004668.11	Abca13
ENSMUSG00000004677.12	Myo9b
ENSMUSG00000004698.9	Hdac9
ENSMUSG00000004707.11	Ly9
ENSMUSG00000004709.11	Cd244
ENSMUSG00000004730.11	Adgre1
ENSMUSG00000004748.5	Mtfp1
ENSMUSG00000004768.11	Rab23
ENSMUSG00000004771.9	Rab11a
ENSMUSG00000004788.8	Eif2b2
ENSMUSG00000004789.9	Dlst
ENSMUSG00000004791.6	Pgf
ENSMUSG00000004798.11	Ulk2
ENSMUSG00000004814.7	Ccl24
ENSMUSG00000004815.9	Dgkq
ENSMUSG00000004821.1	Tmed11
ENSMUSG00000004837.2	Grap
ENSMUSG00000004842.15	Pou1f1
ENSMUSG00000004843.6	Chmp2b
ENSMUSG00000004846.7	Plod3
ENSMUSG00000004849.11	Ap1s1
ENSMUSG00000004864.9	Mapk13
ENSMUSG00000004865.12	Srpk1
ENSMUSG00000004872.12	Pax3
ENSMUSG00000004880.8	Lbr
ENSMUSG00000004885.5	Crabp2
ENSMUSG00000004891.13	Nes
ENSMUSG00000004892.10	Bcan
ENSMUSG00000004894.7	Hapln2
ENSMUSG00000004895.9	Prcc
ENSMUSG00000004896.13	Rrnad1
ENSMUSG00000004897.13	Hdgf
ENSMUSG00000004902.6	Slc25a18
ENSMUSG00000004929.9	Thop1
ENSMUSG00000004931.10	Apba3
ENSMUSG00000004933.14	Matk
ENSMUSG00000004934.10	Pias4
ENSMUSG00000004936.8	Map2k1
ENSMUSG00000004937.5	Sgta
ENSMUSG00000004939.6	Nmrk2
ENSMUSG00000004945.12	Tmem242
ENSMUSG00000004947.12	Dtx2
ENSMUSG00000004948.9	Zp3
ENSMUSG00000004951.10	Hspb1
ENSMUSG00000004952.10	Rasa4
ENSMUSG00000004961.6	Syt5
ENSMUSG00000004980.13	Hnrnpa2b1
ENSMUSG00000004988.7	Fxyd4
ENSMUSG00000004994.9	Ccdc130
ENSMUSG00000004996.6	Mri1
ENSMUSG00000005034.12	Prkacb
ENSMUSG00000005043.10	Sgsh
ENSMUSG00000005045.13	Chd5
ENSMUSG00000005054.6	Cstb
ENSMUSG00000005057.10	Sh2b2
ENSMUSG00000005069.9	Pex5
ENSMUSG00000005078.13	Jkamp
ENSMUSG00000005087.14	Cd44
ENSMUSG00000005089.12	Slc1a2
ENSMUSG00000005102.10	Eif2ak4
ENSMUSG00000005103.9	Wdr1
ENSMUSG00000005107.10	Slc2a9
ENSMUSG00000005124.6	Wisp1
ENSMUSG00000005125.9	Ndrg1
ENSMUSG00000005131.3	4930550C14Rik
ENSMUSG00000005142.9	Man2b1
ENSMUSG00000005148.7	Klf5
ENSMUSG00000005150.13	Wdr83
ENSMUSG00000005161.12	Prdx2
ENSMUSG00000005198.12	Polr2a
ENSMUSG00000005202.2	Shbg
ENSMUSG00000005204.9	Senp3
ENSMUSG00000005220.7	Corin
ENSMUSG00000005225.12	Plekha8
ENSMUSG00000005232.8	G6pc2
ENSMUSG00000005233.13	Spc25
ENSMUSG00000005237.10	Dnah2
ENSMUSG00000005251.11	Ripk4
ENSMUSG00000005262.9	Ufd1l
ENSMUSG00000005267.10	Zfp287
ENSMUSG00000005268.17	Prlr
ENSMUSG00000005299.5	Letm1
ENSMUSG00000005312.11	Ubqln1
ENSMUSG00000005320.9	Fgfr4
ENSMUSG00000005338.10	Cadm3
ENSMUSG00000005339.7	Fcer1a
ENSMUSG00000005354.12	Txn2
ENSMUSG00000005355.8	Casp14
ENSMUSG00000005357.8	Slc1a6
ENSMUSG00000005360.11	Slc1a3
ENSMUSG00000005362.11	Crbn
ENSMUSG00000005364.9	Il5ra
ENSMUSG00000005370.3	Msh6
ENSMUSG00000005371.11	Fbxo11
ENSMUSG00000005373.10	Mlxipl
ENSMUSG00000005374.10	Tbl2
ENSMUSG00000005378.14	Wbscr22
ENSMUSG00000005397.7	Nid1
ENSMUSG00000005410.5	Mcm5
ENSMUSG00000005413.7	Hmox1
ENSMUSG00000005417.14	Mprip
ENSMUSG00000005442.10	Cic
ENSMUSG00000005447.9	Pafah1b3
ENSMUSG00000005465.8	Il27ra
ENSMUSG00000005469.9	Prkaca
ENSMUSG00000005470.8	Asf1b
ENSMUSG00000005474.6	Myl10
ENSMUSG00000005481.14	Ddx39
ENSMUSG00000005483.9	Dnajb1
ENSMUSG00000005493.12	Msh4
ENSMUSG00000005501.11	Usp40
ENSMUSG00000005503.8	Evx1
ENSMUSG00000005505.9	Kbtbd4
ENSMUSG00000005506.13	Celf1
ENSMUSG00000005510.6	Ndufs3
ENSMUSG00000005514.11	Por
ENSMUSG00000005533.9	Igf1r
ENSMUSG00000005534.9	Insr
ENSMUSG00000005540.9	Fcer2a
ENSMUSG00000005547.11	Cyp2a5
ENSMUSG00000005553.10	Atp4a
ENSMUSG00000005566.10	Trim28
ENSMUSG00000005575.12	Ube2m
ENSMUSG00000005580.8	Adcy9
ENSMUSG00000005583.13	Mef2c
ENSMUSG00000005609.12	Ctr9
ENSMUSG00000005610.13	Eif4g2
ENSMUSG00000005611.12	Mrvi1
ENSMUSG00000005615.11	Pcyt1a
ENSMUSG00000005621.11	Zfp592
ENSMUSG00000005625.12	Psmd4
ENSMUSG00000005628.9	Tmod4
ENSMUSG00000005640.8	Insrr
ENSMUSG00000005649.14	Cabp5
ENSMUSG00000005656.8	Snx6
ENSMUSG00000005667.6	Mthfd2
ENSMUSG00000005672.9	Kit
ENSMUSG00000005674.6	Tomm40l
ENSMUSG00000005677.11	Nr1i3
ENSMUSG00000005681.9	Apoa2
ENSMUSG00000005682.8	Pan2
ENSMUSG00000005683.7	Cs
ENSMUSG00000005686.13	Ampd3
ENSMUSG00000005687.11	Bcas2
ENSMUSG00000005696.8	Sh2d1a
ENSMUSG00000005698.12	Ctcf
ENSMUSG00000005699.12	Pard6a
ENSMUSG00000005705.7	Agrp
ENSMUSG00000005716.13	Pvalb
ENSMUSG00000005718.7	Tfap4
ENSMUSG00000005732.11	Ranbp1
ENSMUSG00000005763.12	Cd247
ENSMUSG00000005774.9	Rfx5
ENSMUSG00000005779.9	Psmb4
ENSMUSG00000005800.2	Mmp8
ENSMUSG00000005802.9	Slc30a4
ENSMUSG00000005803.11	Sqrdl
ENSMUSG00000005804.11	Bloc1s6
ENSMUSG00000005813.9	Metap1
ENSMUSG00000005823.8	Gpr108
ENSMUSG00000005824.6	Tnfsf14
ENSMUSG00000005836.8	Gata6
ENSMUSG00000005846.11	Rsl1d1
ENSMUSG00000005864.7	Cnga2
ENSMUSG00000005871.11	Apc
ENSMUSG00000005873.5	Reep5
ENSMUSG00000005881.10	Ergic3
ENSMUSG00000005882.15	Uqcc1
ENSMUSG00000005883.12	Spo11
ENSMUSG00000005886.11	Ncoa2
ENSMUSG00000005891.6	Prl4a1
ENSMUSG00000005892.4	Trh
ENSMUSG00000005893.11	Nr2c2
ENSMUSG00000005897.11	Nr2c1
ENSMUSG00000005899.9	Smpd4
ENSMUSG00000005907.11	Pex1
ENSMUSG00000005917.12	Otx1
ENSMUSG00000005936.15	Kctd20
ENSMUSG00000005947.8	Itgae
ENSMUSG00000005949.6	Ctns
ENSMUSG00000005950.11	P2rx5
ENSMUSG00000005951.10	Shpk
ENSMUSG00000005952.12	Trpv1
ENSMUSG00000005958.11	Ephb3
ENSMUSG00000005968.11	Tuft1
ENSMUSG00000005973.6	Rcn1
ENSMUSG00000005980.12	Dnase1
ENSMUSG00000005981.11	Trap1
ENSMUSG00000005982.10	Naa60
ENSMUSG00000005983.12	1700037C18Rik
ENSMUSG00000005986.12	Ankrd13d
ENSMUSG00000005994.11	Tyrp1
ENSMUSG00000006005.14	Tpr
ENSMUSG00000006007.11	Pdc
ENSMUSG00000006010.11	BC003331
ENSMUSG00000006014.13	Prg4
ENSMUSG00000006019.12	Dhx34
ENSMUSG00000006021.5	Kptn
ENSMUSG00000006024.9	Napa
ENSMUSG00000006050.8	Sra1
ENSMUSG00000006056.10	Calcoco2
ENSMUSG00000006057.12	Atp5g1
ENSMUSG00000006058.7	Snf8
ENSMUSG00000006095.9	Tbcb
ENSMUSG00000006127.6	Inpp5k
ENSMUSG00000006134.3	Crkl
ENSMUSG00000006143.9	Upk3bl
ENSMUSG00000006154.10	Eps8l1
ENSMUSG00000006169.16	Clint1
ENSMUSG00000006179.5	Prss16
ENSMUSG00000006191.14	Cdkal1
ENSMUSG00000006200.3	Rhox6
ENSMUSG00000006204.5	5430419D17Rik
ENSMUSG00000006205.10	Htra1
ENSMUSG00000006215.9	Zbtb17
ENSMUSG00000006216.7	Clcnkb
ENSMUSG00000006218.4	Fam131c
ENSMUSG00000006219.9	Fblim1
ENSMUSG00000006221.7	Hspb7
ENSMUSG00000006235.5	Epor
ENSMUSG00000006241.12	Ccdc159
ENSMUSG00000006262.12	Mob1b
ENSMUSG00000006269.6	Atp6v1b1
ENSMUSG00000006270.7	Vax1
ENSMUSG00000006273.11	Atp6v1b2
ENSMUSG00000006276.9	Eps15l1
ENSMUSG00000006281.7	Tep1
ENSMUSG00000006288.7	Ttc5
ENSMUSG00000006289.11	Osgep
ENSMUSG00000006299.10	Aamp
ENSMUSG00000006301.14	Tmbim1
ENSMUSG00000006304.11	Arpc2
ENSMUSG00000006307.13	Kmt2b
ENSMUSG00000006310.10	Zbtb32
ENSMUSG00000006311.8	Etv2
ENSMUSG00000006313.4	Upk1a
ENSMUSG00000006315.8	Tmem147
ENSMUSG00000006333.11	Rps9
ENSMUSG00000006335.13	Tfpt
ENSMUSG00000006342.11	Susd2
ENSMUSG00000006344.13	Ggt5
ENSMUSG00000006345.7	Ggt1
ENSMUSG00000006356.7	Crip2
ENSMUSG00000006360.8	Crip1
ENSMUSG00000006362.12	Cbfa2t3
ENSMUSG00000006369.11	Fbln1
ENSMUSG00000006373.10	Pgrmc1
ENSMUSG00000006378.10	Gcat
ENSMUSG00000006386.12	Tek
ENSMUSG00000006389.9	Mpl
ENSMUSG00000006390.12	Elovl1
ENSMUSG00000006392.13	Med8
ENSMUSG00000006395.13	Hyi
ENSMUSG00000006398.12	Cdc20
ENSMUSG00000006403.9	Adamts4
ENSMUSG00000006411.9	Pvrl4
ENSMUSG00000006412.7	Pfdn2
ENSMUSG00000006418.14	Rnf114
ENSMUSG00000006423.12	C330007P06Rik
ENSMUSG00000006435.12	Neurl1a
ENSMUSG00000006442.10	Srm
ENSMUSG00000006445.3	Epha2
ENSMUSG00000006456.10	Rbm14
ENSMUSG00000006457.3	Actn3
ENSMUSG00000006462.6	A530013C23Rik
ENSMUSG00000006463.10	Zdhhc24
ENSMUSG00000006464.8	Bbs1
ENSMUSG00000006469.10	Slc34a3
ENSMUSG00000006471.14	Ndor1
ENSMUSG00000006476.16	Nsmf
ENSMUSG00000006488.13	Prl7a1
ENSMUSG00000006490.2	Prl8a9
ENSMUSG00000006494.8	Pdk1
ENSMUSG00000006498.13	Ptbp1
ENSMUSG00000006517.4	Mvd
ENSMUSG00000006519.10	Cyba
ENSMUSG00000006522.12	Itih3
ENSMUSG00000006526.8	Tmem110
ENSMUSG00000006527.11	Sfmbt1
ENSMUSG00000006529.11	Itih1
ENSMUSG00000006538.10	Ihh
ENSMUSG00000006542.10	Prkag3
ENSMUSG00000006546.3	Cryba2
ENSMUSG00000006567.8	Atp7b
ENSMUSG00000006570.3	Defb2
ENSMUSG00000006574.12	Slc4a1
ENSMUSG00000006575.11	Rundc3a
ENSMUSG00000006576.13	Slc4a3
ENSMUSG00000006585.2	Cdt1
ENSMUSG00000006586.12	Runx1t1
ENSMUSG00000006587.5	Snai3
ENSMUSG00000006589.7	Aprt
ENSMUSG00000006599.10	Gtf2h1
ENSMUSG00000006611.11	Hfe
ENSMUSG00000006638.11	Abhd1
ENSMUSG00000006641.9	Slc5a6
ENSMUSG00000006642.2	Tcf23
ENSMUSG00000006649.13	Nphs1
ENSMUSG00000006651.7	Aplp1
ENSMUSG00000006673.11	Qrich1
ENSMUSG00000006675.7	P4htm
ENSMUSG00000006676.13	Usp19
ENSMUSG00000006678.6	Pola1
ENSMUSG00000006699.14	Cdc42
ENSMUSG00000006705.9	Pknox1
ENSMUSG00000006711.12	D130043K22Rik
ENSMUSG00000006715.8	Gmnn
ENSMUSG00000006717.6	Acot13
ENSMUSG00000006720.13	Zfp184
ENSMUSG00000006724.9	Cyp27b1
ENSMUSG00000006728.9	Cdk4
ENSMUSG00000006731.9	B4galnt1
ENSMUSG00000006732.11	Mettl1
ENSMUSG00000006736.8	Tspan31
ENSMUSG00000006740.10	Kif5b
ENSMUSG00000006763.9	Saal1
ENSMUSG00000006764.8	Tph2
ENSMUSG00000006777.7	Krt23
ENSMUSG00000006782.13	Cnp
ENSMUSG00000006784.11	Ttc25
ENSMUSG00000006800.10	Sulf2
ENSMUSG00000006818.4	Sod2
ENSMUSG00000006850.7	Tmco6
ENSMUSG00000006906.9	Stambp
ENSMUSG00000006920.11	Ezh1
ENSMUSG00000006930.12	Hap1
ENSMUSG00000006931.12	P3h4
ENSMUSG00000006932.13	Ctnnb1
ENSMUSG00000006941.4	Eif1b
ENSMUSG00000006948.6	Klk4
ENSMUSG00000006958.10	Chrd
ENSMUSG00000006998.12	Psmd2
ENSMUSG00000007021.4	Syngr3
ENSMUSG00000007029.13	Vars
ENSMUSG00000007030.5	Vwa7
ENSMUSG00000007033.4	Hspa1l
ENSMUSG00000007034.12	Slc44a4
ENSMUSG00000007035.12	Msh5
ENSMUSG00000007036.12	Abhd16a
ENSMUSG00000007038.5	Neu1
ENSMUSG00000007039.9	Ddah2
ENSMUSG00000007041.9	Clic1
ENSMUSG00000007050.14	Lsm2
ENSMUSG00000007080.11	Pole
ENSMUSG00000007097.11	Atp1a2
ENSMUSG00000007107.6	Atp1a4
ENSMUSG00000007122.8	Casq1
ENSMUSG00000007207.7	Stx1a
ENSMUSG00000007209.3	Ceacam9
ENSMUSG00000007216.4	Zfp775
ENSMUSG00000007279.11	Scube2
ENSMUSG00000007338.9	Mrpl49
ENSMUSG00000007379.12	Dennd2c
ENSMUSG00000007411.12	Mark3
ENSMUSG00000007415.12	Gatad1
ENSMUSG00000007440.10	Pcdha11
ENSMUSG00000007457.3	2310003L06Rik
ENSMUSG00000007458.11	M6pr
ENSMUSG00000007476.15	Lrrc8a
ENSMUSG00000007480.3	Mc5r
ENSMUSG00000007564.11	Ppp2r1a
ENSMUSG00000007570.12	Fance
ENSMUSG00000007589.8	Tinf2
ENSMUSG00000007591.11	Tssk4
ENSMUSG00000007594.9	Hapln4
ENSMUSG00000007603.8	Dus3l
ENSMUSG00000007610.12	Gtpbp3
ENSMUSG00000007613.12	Tgfbr1
ENSMUSG00000007617.14	Homer1
ENSMUSG00000007646.10	Rad51c
ENSMUSG00000007653.9	Gabrb2
ENSMUSG00000007655.13	Cav1
ENSMUSG00000007656.10	Arpp19
ENSMUSG00000007659.15	Bcl2l1
ENSMUSG00000007670.9	Khsrp
ENSMUSG00000007682.5	Dio2
ENSMUSG00000007721.5	Ccdc124
ENSMUSG00000007739.7	Cct4
ENSMUSG00000007777.6	0610009B22Rik
ENSMUSG00000007783.9	Cpt1c
ENSMUSG00000007805.4	Twist2
ENSMUSG00000007812.13	Zfp655
ENSMUSG00000007815.10	Rhoa
ENSMUSG00000007817.11	Zmiz1
ENSMUSG00000007827.10	Ankrd26
ENSMUSG00000007833.10	Aldh16a1
ENSMUSG00000007836.6	Hnrnpa0
ENSMUSG00000007837.7	Prrg2
ENSMUSG00000007850.13	Hnrnph1
ENSMUSG00000007867.8	Ift43
ENSMUSG00000007872.3	Id3
ENSMUSG00000007877.2	Tcap
ENSMUSG00000007880.13	Arid1a
ENSMUSG00000007888.12	Crlf1
ENSMUSG00000007891.12	Ctsd
ENSMUSG00000007892.7	Rplp1
ENSMUSG00000007907.4	Cabs1
ENSMUSG00000007908.11	Hmgcll1
ENSMUSG00000007944.7	Ttc9b
ENSMUSG00000007946.10	Phox2a
ENSMUSG00000007950.8	Abhd8
ENSMUSG00000007987.9	Ift22
ENSMUSG00000007989.6	Fzd3
ENSMUSG00000008028.12	1700008O03Rik
ENSMUSG00000008035.9	Mid1ip1
ENSMUSG00000008036.10	Ap2s1
ENSMUSG00000008090.11	Fgfrl1
ENSMUSG00000008129.11	4930432K21Rik
ENSMUSG00000008136.11	Fhl2
ENSMUSG00000008140.14	Emc10
ENSMUSG00000008153.8	Clstn3
ENSMUSG00000008167.11	Fbxw9
ENSMUSG00000008193.10	Spib
ENSMUSG00000008200.11	Fnbp4
ENSMUSG00000008206.12	Cers4
ENSMUSG00000008226.11	Scrn3
ENSMUSG00000008301.8	Phax
ENSMUSG00000008305.15	Tle1
ENSMUSG00000008307.8	1700109H08Rik
ENSMUSG00000008318.6	Relt
ENSMUSG00000008333.9	Snrpb2
ENSMUSG00000008348.9	Ubc
ENSMUSG00000008373.13	Prpf31
ENSMUSG00000008384.8	Sertad1
ENSMUSG00000008393.8	Carhsp1
ENSMUSG00000008398.11	Elk3
ENSMUSG00000008429.7	Herpud2
ENSMUSG00000008435.12	Rdh13
ENSMUSG00000008438.3	Adam21
ENSMUSG00000008450.7	Nutf2
ENSMUSG00000008461.5	Fut1
ENSMUSG00000008475.10	Arpc5
ENSMUSG00000008482.8	Rnf151
ENSMUSG00000008489.15	Elavl2
ENSMUSG00000008496.15	Pou2f2
ENSMUSG00000008540.8	Mgst1
ENSMUSG00000008575.14	Nfib
ENSMUSG00000008590.4	Htr3b
ENSMUSG00000008601.9	Rab25
ENSMUSG00000008604.8	Ubqln4
ENSMUSG00000008658.12	Rbfox1
ENSMUSG00000008668.11	Rps18
ENSMUSG00000008682.10	Rpl10
ENSMUSG00000008683.13	Rps15a
ENSMUSG00000008690.12	Ncaph2
ENSMUSG00000008730.14	Hipk1
ENSMUSG00000008734.8	Gprc5b
ENSMUSG00000008763.13	Man1a2
ENSMUSG00000008789.9	Ceacam5
ENSMUSG00000008813.9	Tppp2
ENSMUSG00000008822.12	Acyp1
ENSMUSG00000008843.4	Cldn13
ENSMUSG00000008845.6	Cd163
ENSMUSG00000008855.14	Hdac5
ENSMUSG00000008859.7	Rala
ENSMUSG00000008874.3	Clec3a
ENSMUSG00000008892.8	Vdac3
ENSMUSG00000008932.9	Slc1a7
ENSMUSG00000008958.11	Vps72
ENSMUSG00000008976.13	Gabpa
ENSMUSG00000008999.7	Bmp7
ENSMUSG00000009013.4	Dynll1
ENSMUSG00000009030.11	Pdcl
ENSMUSG00000009035.10	Tmem184b
ENSMUSG00000009047.3	Gm5965
ENSMUSG00000009070.11	Rsph14
ENSMUSG00000009073.13	Nf2
ENSMUSG00000009075.2	Cabp7
ENSMUSG00000009076.7	Zmat5
ENSMUSG00000009079.13	Ewsr1
ENSMUSG00000009090.14	Ap1b1
ENSMUSG00000009092.4	Derl3
ENSMUSG00000009093.7	Gstt4
ENSMUSG00000009097.9	Tbx1
ENSMUSG00000009108.12	Gnat2
ENSMUSG00000009112.2	Bcl2l13
ENSMUSG00000009114.14	2610028H24Rik
ENSMUSG00000009115.5	Spatc1l
ENSMUSG00000009145.4	Dqx1
ENSMUSG00000009185.2	Ccl8
ENSMUSG00000009207.12	Lnp
ENSMUSG00000009210.7	2310007L24Rik
ENSMUSG00000009214.6	Tmem8c
ENSMUSG00000009216.7	Fam163b
ENSMUSG00000009246.11	Trpm5
ENSMUSG00000009248.5	Ascl2
ENSMUSG00000009281.4	Rarres2
ENSMUSG00000009291.9	Pttg1ip
ENSMUSG00000009292.14	Trpm2
ENSMUSG00000009293.14	Ube2g2
ENSMUSG00000009350.10	Mpo
ENSMUSG00000009356.9	Lpo
ENSMUSG00000009376.12	Met
ENSMUSG00000009378.3	Slc16a12
ENSMUSG00000009394.10	Syn2
ENSMUSG00000009406.10	Elk1
ENSMUSG00000009418.12	Nav1
ENSMUSG00000009470.13	Tnpo1
ENSMUSG00000009471.3	Myod1
ENSMUSG00000009487.9	Otog
ENSMUSG00000009535.10	Rnmt
ENSMUSG00000009545.11	Kcnq1
ENSMUSG00000009549.11	Srp14
ENSMUSG00000009551.2	6330409D20Rik
ENSMUSG00000009555.13	Cdk9
ENSMUSG00000009563.13	Tor2a
ENSMUSG00000009566.9	Fpgs
ENSMUSG00000009569.11	Mkl2
ENSMUSG00000009575.11	Cbx5
ENSMUSG00000009580.12	Odam
ENSMUSG00000009585.14	Apobec3
ENSMUSG00000009588.9	St6galnac1
ENSMUSG00000009596.6	Taf7l
ENSMUSG00000009614.13	Sardh
ENSMUSG00000009621.15	Vav2
ENSMUSG00000009628.11	Tex15
ENSMUSG00000009630.9	Ppp2cb
ENSMUSG00000009633.3	G0s2
ENSMUSG00000009640.8	Dmap1
ENSMUSG00000009646.10	Pla2g12b
ENSMUSG00000009647.10	Mcu
ENSMUSG00000009654.4	Oit3
ENSMUSG00000009670.8	Tex11
ENSMUSG00000009681.9	Bcr
ENSMUSG00000009687.11	Fxyd5
ENSMUSG00000009731.4	Kcnd1
ENSMUSG00000009733.8	Tfcp2
ENSMUSG00000009734.14	Pou6f2
ENSMUSG00000009739.13	Pou6f1
ENSMUSG00000009741.11	Ubp1
ENSMUSG00000009772.12	Nuak2
ENSMUSG00000009828.12	Ick
ENSMUSG00000009863.11	Sdhb
ENSMUSG00000009876.10	Cox4i2
ENSMUSG00000009894.12	Snap47
ENSMUSG00000009900.7	Wnt3a
ENSMUSG00000009905.5	Kdsr
ENSMUSG00000009907.14	Vps4b
ENSMUSG00000009927.8	Rps25
ENSMUSG00000009941.7	Nxf2
ENSMUSG00000009995.14	Taz
ENSMUSG00000010021.10	Kif19a
ENSMUSG00000010025.15	Aldh3a2
ENSMUSG00000010044.9	Zmynd10
ENSMUSG00000010045.2	Tmem115
ENSMUSG00000010047.9	Hyal2
ENSMUSG00000010048.7	Ifrd2
ENSMUSG00000010051.12	Hyal1
ENSMUSG00000010054.4	Tusc2
ENSMUSG00000010057.5	Nprl2
ENSMUSG00000010064.12	Slc38a3
ENSMUSG00000010066.12	Cacna2d2
ENSMUSG00000010067.10	Rassf1
ENSMUSG00000010080.12	Epn3
ENSMUSG00000010086.14	Rnf112
ENSMUSG00000010095.10	Slc3a2
ENSMUSG00000010097.10	Nxf1
ENSMUSG00000010110.14	Stx5a
ENSMUSG00000010122.11	Slc47a1
ENSMUSG00000010136.11	Pifo
ENSMUSG00000010142.9	Tnfrsf13b
ENSMUSG00000010154.6	Spire2
ENSMUSG00000010175.10	Prox1
ENSMUSG00000010205.10	Raver1
ENSMUSG00000010277.7	2610507B11Rik
ENSMUSG00000010290.7	AI597479
ENSMUSG00000010307.5	Tmem86a
ENSMUSG00000010311.12	Optc
ENSMUSG00000010342.13	Tex14
ENSMUSG00000010358.10	Ifi35
ENSMUSG00000010362.6	Rdm1
ENSMUSG00000010376.11	Nedd8
ENSMUSG00000010392.8	Gosr1
ENSMUSG00000010406.8	Mrpl52
ENSMUSG00000010435.6	Spaca7
ENSMUSG00000010453.9	Kansl3
ENSMUSG00000010461.11	Eya4
ENSMUSG00000010476.10	Ebf3
ENSMUSG00000010492.10	Uckl1os
ENSMUSG00000010505.12	Myt1
ENSMUSG00000010517.7	Faf1
ENSMUSG00000010529.5	Gm266
ENSMUSG00000010538.11	Tsacc
ENSMUSG00000010554.11	Mettl16
ENSMUSG00000010592.8	Dazl
ENSMUSG00000010601.10	Apol7a
ENSMUSG00000010607.8	Pigyl
ENSMUSG00000010608.12	Rbm25
ENSMUSG00000010609.12	Psen2
ENSMUSG00000010651.4	Acaa1b
ENSMUSG00000010660.2	Plcd1
ENSMUSG00000010663.4	Fads1
ENSMUSG00000010721.12	Lmbr1
ENSMUSG00000010751.11	Tnfrsf22
ENSMUSG00000010755.13	Cars
ENSMUSG00000010760.4	Phlda2
ENSMUSG00000010796.8	Asz1
ENSMUSG00000010797.5	Wnt2
ENSMUSG00000010803.9	Gabra1
ENSMUSG00000010825.14	Grid2ip
ENSMUSG00000010830.7	Kdelr3
ENSMUSG00000010841.10	1700006E09Rik
ENSMUSG00000010911.9	Apip
ENSMUSG00000010914.7	Pdhx
ENSMUSG00000010936.10	Vac14
ENSMUSG00000011008.10	Mcoln2
ENSMUSG00000011034.5	Slc5a1
ENSMUSG00000011052.6	1700049J03Rik
ENSMUSG00000011096.13	Akt1s1
ENSMUSG00000011114.14	Tbrg1
ENSMUSG00000011118.3	Panx3
ENSMUSG00000011148.10	Adssl1
ENSMUSG00000011154.13	1700026D08Rik
ENSMUSG00000011158.7	Brf1
ENSMUSG00000011171.8	Vipr2
ENSMUSG00000011179.7	Odc1
ENSMUSG00000011254.13	Thg1l
ENSMUSG00000011256.13	Adam19
ENSMUSG00000011257.16	Pabpc4
ENSMUSG00000011263.12	Exoc3l2
ENSMUSG00000011267.7	Zfp296
ENSMUSG00000011305.8	Plin5
ENSMUSG00000011306.6	Sugp1
ENSMUSG00000011349.5	Dmrtc2
ENSMUSG00000011350.12	Gm5893
ENSMUSG00000011382.6	Dhdh
ENSMUSG00000011427.12	Zfp790
ENSMUSG00000011463.5	Cpb1
ENSMUSG00000011486.11	Slc25a41
ENSMUSG00000011589.8	Fsd1
ENSMUSG00000011632.6	Pinlyp
ENSMUSG00000011658.11	Fuz
ENSMUSG00000011751.13	Sptbn4
ENSMUSG00000011752.6	Pgam1
ENSMUSG00000011831.13	Evi5
ENSMUSG00000011832.12	Evi5l
ENSMUSG00000011837.3	Snapc2
ENSMUSG00000011877.10	Git1
ENSMUSG00000011884.10	Gltp
ENSMUSG00000011958.14	Bnip2
ENSMUSG00000011960.9	Ccnt1
ENSMUSG00000012017.3	Scarf2
ENSMUSG00000012042.5	4930579F01Rik
ENSMUSG00000012076.7	Brms1l
ENSMUSG00000012114.13	Med15
ENSMUSG00000012117.10	Dhdds
ENSMUSG00000012123.12	Aim1l
ENSMUSG00000012126.13	Ubxn11
ENSMUSG00000012187.10	Mogat1
ENSMUSG00000012211.10	Tex22
ENSMUSG00000012282.2	Wnt8a
ENSMUSG00000012296.12	Tjap1
ENSMUSG00000012350.12	Ehf
ENSMUSG00000012396.9	Nanog
ENSMUSG00000012405.12	Rpl15
ENSMUSG00000012422.11	Tmem167
ENSMUSG00000012428.9	Steap4
ENSMUSG00000012429.8	Mplkip
